i,j,val
24,9,        0.0000000000
24,10,        0.0000000000
24,11,        0.0000000000
24,12,        0.0000000000
24,13,        0.0000000000
24,14,        0.5191921419
24,15,        0.0000000000
24,16,        0.0000000000
24,17,        0.0000000000
24,18,        0.0000000000
24,19,        0.0000000000
24,20,        0.0000000000
24,21,        0.0000000000
24,22,        0.0000000000
24,23,        0.0000000000
24,24,        1.0000000000
24,25,        0.0000000000
24,26,        0.0000000000
24,27,        0.0000000000
24,28,        0.0000000000
24,29,        0.1750813620
24,30,        0.0000000000
24,31,        0.0000000000
24,32,        0.0201820719
24,33,        0.0000000000
24,34,        0.0000000000
24,35,        0.0000000000
24,36,        0.0000000000
24,37,        0.0000000000
24,38,        0.0000000000
24,39,       -0.1288074823
24,40,        0.0000000000
24,41,        0.0000000000
24,42,        0.0010983983
24,43,        0.0000000000
24,44,        0.0000000000
24,45,        0.0000000000
24,46,        0.0000000000
24,47,        0.0000000000
24,48,        0.0000000000
24,49,       -0.0211368542
24,50,        0.0000000000
25,1,        0.0000000000
25,2,        0.0000000000
25,3,        0.0000000000
25,4,        0.0000000000
25,5,        0.0000000000
25,6,        0.0000000000
25,7,        0.0000000000
25,8,        0.0000000000
25,9,        0.0000000000
25,10,        0.0000000000
25,11,        0.0000000000
25,12,        0.0000000000
25,13,        0.0000000000
25,14,        0.0000000000
25,15,        0.5191921419
25,16,        0.0000000000
25,17,        0.0000000000
25,18,        0.0000000000
25,19,        0.0000000000
25,20,        0.0000000000
25,21,        0.0000000000
25,22,        0.0000000000
25,23,        0.0000000000
25,24,        0.0000000000
25,25,        1.0000000000
25,26,        0.0000000000
25,27,        0.0000000000
25,28,        0.0000000000
25,29,        0.0000000000
25,30,        0.1750813620
25,31,        0.0000000000
25,32,        0.0000000000
25,33,        0.0201820719
25,34,        0.0000000000
25,35,        0.0000000000
25,36,        0.0000000000
25,37,        0.0000000000
25,38,        0.0000000000
25,39,        0.0000000000
25,40,       -0.1288074823
25,41,        0.0000000000
25,42,        0.0000000000
25,43,        0.0010983983
25,44,        0.0000000000
25,45,        0.0000000000
25,46,        0.0000000000
25,47,        0.0000000000
25,48,        0.0000000000
25,49,        0.0000000000
25,50,       -0.0211368542
26,1,        0.0009526333
26,2,        0.0094509030
26,3,        0.0615824266
26,4,        0.0000000000
26,5,        0.0000000000
26,6,        0.0130559246
26,7,        0.0000000000
26,8,        0.0000000000
26,9,        0.1757398765
26,10,        0.0060707473
26,11,        0.0060707473
26,12,        0.0203383558
26,13,        0.0000000000
26,14,        0.0000000000
26,15,        0.0000000000
26,16,        0.1690330419
26,17,        0.0000000000
26,18,        0.0000000000
26,19,        0.2684397233
26,20,        0.0214225109
26,21,        0.0214225109
26,22,        0.2076232069
26,23,        0.0000000000
26,24,        0.0000000000
26,25,        0.0000000000
26,26,        1.0000000000
26,27,       -0.1549930346
26,28,        0.1655244149
26,29,        0.0000000000
26,30,        0.0000000000
26,31,       -0.0000000000
26,32,        0.0000000000
26,33,        0.0000000000
26,34,        0.0000000000
26,35,        0.0552526266
26,36,        0.0552526266
26,37,        0.0552526266
26,38,        0.0000000000
26,39,        0.0000000000
26,40,        0.0000000000
26,41,        0.0715957842
26,42,        0.0000000000
26,43,        0.0000000000
26,44,        0.0000000000
26,45,        0.0310104741
26,46,        0.0310104741
26,47,        0.0310104741
26,48,        0.0000000000
26,49,        0.0000000000
26,50,        0.0000000000
27,1,        0.0328169791
27,2,        0.1590970156
27,3,        0.3454242031
27,4,        0.0000000000
27,5,        0.0000000000
27,6,        0.0386742496
27,7,        0.0000000000
27,8,        0.0000000000
27,9,        0.1436211748
27,10,        0.1590360951
27,11,        0.1590360951
27,12,        0.1565499464
27,13,        0.0000000000
27,14,        0.0000000000
27,15,        0.0000000000
27,16,        0.6220538146
27,17,        0.0000000000
27,18,        0.0000000000
27,19,        0.4456889690
27,20,        0.3309752179
27,21,        0.3309752179
27,22,        0.2789645077
27,23,        0.0000000000
27,24,        0.0000000000
27,25,        0.0000000000
27,26,       -0.1549930346
27,27,        1.0000000000
27,28,        0.8105205045
27,29,        0.0000000000
27,30,        0.0000000000
27,31,       -0.0000000000
27,32,        0.0000000000
27,33,        0.0000000000
27,34,       -0.0000000000
27,35,        0.6933457528
27,36,        0.6933457528
27,37,        0.6933457528
27,38,        0.0000000000
27,39,        0.0000000000
27,40,        0.0000000000
27,41,        0.4735097040
27,42,        0.0000000000
27,43,        0.0000000000
27,44,       -0.0000000000
27,45,        0.6019454286
27,46,        0.6019454286
27,47,        0.6019454286
27,48,        0.0000000000
27,49,        0.0000000000
27,50,        0.0000000000
28,1,        0.0227457846
28,2,        0.1151496849
28,3,        0.2798283959
28,4,        0.0000000000
28,5,        0.0000000000
28,6,        0.0134306511
28,7,        0.0000000000
28,8,        0.0000000000
28,9,        0.0798352378
28,10,        0.1155112046
28,11,        0.1155112046
28,12,        0.1164919433
28,13,        0.0000000000
28,14,        0.0000000000
28,15,        0.0000000000
28,16,        0.6216960462
28,17,        0.0000000000
28,18,        0.0000000000
28,19,        0.2881857650
28,20,        0.2709940728
28,21,        0.2709940728
28,22,        0.2787939685
28,23,        0.0000000000
28,24,        0.0000000000
28,25,        0.0000000000
28,26,        0.1655244149
28,27,        0.8105205045
28,28,        1.0000000000
28,29,        0.0000000000
28,30,        0.0000000000
28,31,       -0.0000000000
28,32,        0.0000000000
28,33,        0.0000000000
28,34,        0.0000000000
28,35,        0.6577387367
28,36,        0.6577387367
28,37,        0.6577387367
28,38,        0.0000000000
28,39,        0.0000000000
28,40,        0.0000000000
28,41,        0.7802926439
28,42,        0.0000000000
28,43,        0.0000000000
28,44,        0.0000000000
28,45,        0.7068651720
28,46,        0.7068651720
28,47,        0.7068651720
28,48,        0.0000000000
28,49,        0.0000000000
28,50,        0.0000000000
29,1,        0.0000000000
29,2,        0.0000000000
29,3,        0.0000000000
29,4,        0.0588236384
29,5,        0.0000000000
29,6,        0.0000000000
29,7,        0.3021523144
29,8,        0.0000000000
29,9,        0.0000000000
29,10,        0.0000000000
29,11,        0.0000000000
29,12,        0.0000000000
29,13,        0.0000000000
29,14,        0.0280840734
29,15,        0.0000000000
29,16,        0.0000000000
29,17,        0.6698693934
29,18,        0.0000000000
29,19,        0.0000000000
29,20,        0.0000000000
29,21,        0.0000000000
29,22,        0.0000000000
29,23,        0.0000000000
29,24,        0.1750813620
29,25,        0.0000000000
29,26,        0.0000000000
29,27,        0.0000000000
29,28,        0.0000000000
29,29,        1.0000000000
29,30,        0.0000000000
29,31,        0.0000000000
29,32,        0.6266197966
29,33,        0.0000000000
29,34,        0.0000000000
29,35,        0.0000000000
29,36,        0.0000000000
29,37,        0.0000000000
29,38,        0.0000000000
29,39,       -0.0000000000
29,40,        0.0000000000
29,41,        0.0000000000
29,42,        0.1732501417
29,43,        0.0000000000
29,44,        0.0000000000
29,45,        0.0000000000
29,46,        0.0000000000
29,47,        0.0000000000
29,48,        0.0000000000
29,49,        0.0000000000
29,50,        0.0000000000
30,1,        0.0000000000
30,2,        0.0000000000
30,3,        0.0000000000
30,4,        0.0000000000
30,5,        0.0588236384
30,6,        0.0000000000
30,7,        0.0000000000
30,8,        0.3021523144
30,9,        0.0000000000
30,10,        0.0000000000
30,11,        0.0000000000
30,12,        0.0000000000
30,13,        0.0000000000
30,14,        0.0000000000
30,15,        0.0280840734
30,16,        0.0000000000
30,17,        0.0000000000
30,18,        0.6698693934
30,19,        0.0000000000
30,20,        0.0000000000
30,21,        0.0000000000
30,22,        0.0000000000
30,23,        0.0000000000
30,24,        0.0000000000
30,25,        0.1750813620
30,26,        0.0000000000
30,27,        0.0000000000
30,28,        0.0000000000
30,29,        0.0000000000
30,30,        1.0000000000
30,31,        0.0000000000
30,32,        0.0000000000
30,33,        0.6266197966
30,34,        0.0000000000
30,35,        0.0000000000
30,36,        0.0000000000
30,37,        0.0000000000
30,38,        0.0000000000
30,39,        0.0000000000
30,40,       -0.0000000000
30,41,        0.0000000000
30,42,        0.0000000000
30,43,        0.1732501417
30,44,        0.0000000000
30,45,        0.0000000000
30,46,        0.0000000000
30,47,        0.0000000000
30,48,        0.0000000000
30,49,        0.0000000000
30,50,        0.0000000000
31,1,       -0.0516310992
31,2,       -0.2464645439
31,3,       -0.5098290089
31,4,        0.0000000000
31,5,        0.0000000000
31,6,       -0.0497546634
31,7,        0.0000000000
31,8,        0.0000000000
31,9,       -0.1301649583
31,10,       -0.2405450476
31,11,       -0.2405450476
31,12,       -0.2512401045
31,13,        0.0000000000
31,14,        0.0000000000
31,15,        0.0000000000
31,16,       -0.6094049918
31,17,        0.0000000000
31,18,        0.0000000000
31,19,        0.1528620874
31,20,       -0.4434698642
31,21,       -0.4434698642
31,22,       -0.4442621161
31,23,        0.0000000000
31,24,        0.0000000000
31,25,        0.0000000000
31,26,       -0.0000000000
31,27,       -0.0000000000
31,28,       -0.0000000000
31,29,        0.0000000000
31,30,        0.0000000000
31,31,        1.0000000000
31,32,        0.0000000000
31,33,        0.0000000000
31,34,        0.6266197966
31,35,       -0.0000000000
31,36,       -0.0000000000
31,37,       -0.0000000000
31,38,        0.0000000000
31,39,        0.0000000000
31,40,        0.0000000000
31,41,        0.0000000000
31,42,        0.0000000000
31,43,        0.0000000000
31,44,        0.1732501417
31,45,        0.0000000000
31,46,        0.0000000000
31,47,        0.0000000000
31,48,        0.0000000000
31,49,        0.0000000000
31,50,        0.0000000000
32,1,        0.0000000000
32,2,        0.0000000000
32,3,        0.0000000000
32,4,        0.0229705137
32,5,        0.0000000000
32,6,        0.0000000000
32,7,        0.1388119689
32,8,        0.0000000000
32,9,        0.0000000000
32,10,        0.0000000000
32,11,        0.0000000000
32,12,        0.0000000000
32,13,        0.0000000000
32,14,        0.0024932534
32,15,        0.0000000000
32,16,        0.0000000000
32,17,        0.5285993170
32,18,        0.0000000000
32,19,        0.0000000000
32,20,        0.0000000000
32,21,        0.0000000000
32,22,        0.0000000000
32,23,        0.0000000000
32,24,        0.0201820719
32,25,        0.0000000000
32,26,        0.0000000000
32,27,        0.0000000000
32,28,        0.0000000000
32,29,        0.6266197966
32,30,        0.0000000000
32,31,        0.0000000000
32,32,        1.0000000000
32,33,        0.0000000000
32,34,        0.0000000000
32,35,        0.0000000000
32,36,        0.0000000000
32,37,        0.0000000000
32,38,        0.0000000000
32,39,        0.0000000000
32,40,        0.0000000000
32,41,        0.0000000000
32,42,        0.5574026912
32,43,        0.0000000000
32,44,        0.0000000000
32,45,        0.0000000000
32,46,        0.0000000000
32,47,        0.0000000000
32,48,        0.0000000000
32,49,        0.0000000000
32,50,        0.0000000000
33,1,        0.0000000000
33,2,        0.0000000000
33,3,        0.0000000000
33,4,        0.0000000000
33,5,        0.0229705137
33,6,        0.0000000000
33,7,        0.0000000000
33,8,        0.1388119689
33,9,        0.0000000000
33,10,        0.0000000000
33,11,        0.0000000000
33,12,        0.0000000000
33,13,        0.0000000000
33,14,        0.0000000000
33,15,        0.0024932534
33,16,        0.0000000000
33,17,        0.0000000000
33,18,        0.5285993170
33,19,        0.0000000000
33,20,        0.0000000000
33,21,        0.0000000000
33,22,        0.0000000000
33,23,        0.0000000000
33,24,        0.0000000000
33,25,        0.0201820719
33,26,        0.0000000000
33,27,        0.0000000000
33,28,        0.0000000000
33,29,        0.0000000000
33,30,        0.6266197966
33,31,        0.0000000000
33,32,        0.0000000000
33,33,        1.0000000000
33,34,        0.0000000000
33,35,        0.0000000000
33,36,        0.0000000000
33,37,        0.0000000000
33,38,        0.0000000000
33,39,        0.0000000000
33,40,        0.0000000000
33,41,        0.0000000000
33,42,        0.0000000000
33,43,        0.5574026912
33,44,        0.0000000000
33,45,        0.0000000000
33,46,        0.0000000000
33,47,        0.0000000000
33,48,        0.0000000000
33,49,        0.0000000000
33,50,        0.0000000000
34,1,       -0.0194733164
34,2,       -0.0972396112
34,3,       -0.2286412316
34,4,        0.0000000000
34,5,        0.0000000000
34,6,        0.0131978398
34,7,        0.0000000000
34,8,        0.0000000000
34,9,        0.0826578339
34,10,       -0.0982416988
34,11,       -0.0982416988
34,12,       -0.0959763794
34,13,        0.0000000000
34,14,        0.0000000000
34,15,        0.0000000000
34,16,       -0.4445008258
34,17,        0.0000000000
34,18,        0.0000000000
34,19,        0.3503416147
34,20,       -0.2249931684
34,21,       -0.2249931684
34,22,       -0.2064807651
34,23,        0.0000000000
34,24,        0.0000000000
34,25,        0.0000000000
34,26,        0.0000000000
34,27,       -0.0000000000
34,28,        0.0000000000
34,29,        0.0000000000
34,30,        0.0000000000
34,31,        0.6266197966
34,32,        0.0000000000
34,33,        0.0000000000
34,34,        1.0000000000
34,35,        0.0000000000
34,36,        0.0000000000
34,37,        0.0000000000
34,38,        0.0000000000
34,39,        0.0000000000
34,40,        0.0000000000
34,41,        0.0000000000
34,42,        0.0000000000
34,43,        0.0000000000
34,44,        0.5574026912
34,45,        0.0000000000
34,46,        0.0000000000
34,47,        0.0000000000
34,48,        0.0000000000
34,49,        0.0000000000
34,50,        0.0000000000
35,1,        0.0005792618
35,2,        0.0153919123
35,3,        0.0906446328
35,4,        0.0000000000
35,5,        0.0000000000
35,6,        0.0056758340
35,7,        0.0000000000
35,8,        0.0000000000
35,9,        0.0927892355
35,10,        0.0323135740
35,11,        0.0107711913
35,12,        0.0122174956
35,13,        0.0000000000
35,14,        0.0000000000
35,15,        0.0000000000
35,16,        0.3833898076
35,17,        0.0000000000
35,18,        0.0000000000
35,19,        0.4216109913
35,20,        0.1975826369
35,21,        0.0658608790
35,22,        0.0926848945
35,23,        0.0000000000
35,24,        0.0000000000
35,25,        0.0000000000
35,26,        0.0552526266
35,27,        0.6933457528
35,28,        0.6577387367
35,29,        0.0000000000
35,30,        0.0000000000
35,31,       -0.0000000000
35,32,        0.0000000000
35,33,        0.0000000000
35,34,        0.0000000000
35,35,        1.0000000000
35,36,        0.3333333333
35,37,        0.3333333333
35,38,        0.0000000000
35,39,        0.0000000000
35,40,        0.0000000000
35,41,        0.3911748858
35,42,        0.0000000000
35,43,        0.0000000000
35,44,        0.0000000000
35,45,        0.9176087138
35,46,        0.3058695713
35,47,        0.3058695713
35,48,        0.0000000000
35,49,        0.0000000000
35,50,        0.0000000000
36,1,        0.0005792618
36,2,        0.0153919123
36,3,        0.0906446328
36,4,        0.0000000000
36,5,        0.0000000000
36,6,        0.0056758340
36,7,        0.0000000000
36,8,        0.0000000000
36,9,        0.0927892355
36,10,        0.0107711913
36,11,        0.0323135740
36,12,        0.0122174956
36,13,        0.0000000000
36,14,        0.0000000000
36,15,        0.0000000000
36,16,        0.3833898076
36,17,        0.0000000000
36,18,        0.0000000000
36,19,        0.4216109913
36,20,        0.0658608790
36,21,        0.1975826369
36,22,        0.0926848945
36,23,        0.0000000000
36,24,        0.0000000000
36,25,        0.0000000000
36,26,        0.0552526266
36,27,        0.6933457528
36,28,        0.6577387367
36,29,        0.0000000000
36,30,        0.0000000000
36,31,       -0.0000000000
36,32,        0.0000000000
36,33,        0.0000000000
36,34,        0.0000000000
36,35,        0.3333333333
36,36,        1.0000000000
36,37,        0.3333333333
36,38,        0.0000000000
36,39,        0.0000000000
36,40,        0.0000000000
36,41,        0.3911748858
36,42,        0.0000000000
36,43,        0.0000000000
36,44,        0.0000000000
36,45,        0.3058695713
36,46,        0.9176087138
36,47,        0.3058695713
36,48,        0.0000000000
36,49,        0.0000000000
36,50,        0.0000000000
37,1,        0.0693757957
37,2,        0.3092669626
37,3,        0.5821844608
37,4,        0.0000000000
37,5,        0.0000000000
37,6,       -0.0008529745
37,7,        0.0000000000
37,8,        0.0000000000
37,9,       -0.0342514984
37,10,        0.3080030268
37,11,        0.3080030268
37,12,        0.2879676580
37,13,        0.0000000000
37,14,        0.0000000000
37,15,        0.0000000000
37,16,        0.6985202557
37,17,        0.0000000000
37,18,        0.0000000000
37,19,        0.0700230504
37,20,        0.5071342336
37,21,        0.5071342336
37,22,        0.4102163116
37,23,        0.0000000000
37,24,        0.0000000000
37,25,        0.0000000000
37,26,        0.0552526266
37,27,        0.6933457528
37,28,        0.6577387367
37,29,        0.0000000000
37,30,        0.0000000000
37,31,       -0.0000000000
37,32,        0.0000000000
37,33,        0.0000000000
37,34,        0.0000000000
37,35,        0.3333333333
37,36,        0.3333333333
37,37,        1.0000000000
37,38,        0.0000000000
37,39,        0.0000000000
37,40,        0.0000000000
37,41,        0.3911748858
37,42,        0.0000000000
37,43,        0.0000000000
37,44,       -0.0000000000
37,45,        0.3058695713
37,46,        0.3058695713
37,47,        0.9176087138
37,48,        0.0000000000
37,49,        0.0000000000
37,50,        0.0000000000
38,1,        0.0000000000
38,2,        0.0000000000
38,3,        0.0000000000
38,4,        0.0000000000
38,5,        0.0000000000
38,6,        0.0000000000
38,7,        0.0000000000
38,8,        0.0000000000
38,9,        0.0000000000
38,10,        0.0000000000
38,11,        0.0000000000
38,12,        0.0000000000
38,13,        0.0323135740
38,14,        0.0000000000
38,15,        0.0000000000
38,16,        0.0000000000
38,17,        0.0000000000
38,18,        0.0000000000
38,19,        0.0000000000
38,20,        0.0000000000
38,21,        0.0000000000
38,22,        0.0000000000
38,23,        0.1975826369
38,24,        0.0000000000
38,25,        0.0000000000
38,26,        0.0000000000
38,27,        0.0000000000
38,28,        0.0000000000
38,29,        0.0000000000
38,30,        0.0000000000
38,31,        0.0000000000
38,32,        0.0000000000
38,33,        0.0000000000
38,34,        0.0000000000
38,35,        0.0000000000
38,36,        0.0000000000
38,37,        0.0000000000
38,38,        1.0000000000
38,39,        0.0000000000
38,40,        0.0000000000
38,41,        0.0000000000
38,42,        0.0000000000
38,43,        0.0000000000
38,44,        0.0000000000
38,45,        0.0000000000
38,46,        0.0000000000
38,47,        0.0000000000
38,48,        0.9176087138
38,49,        0.0000000000
38,50,        0.0000000000
39,1,        0.0000000000
39,2,        0.0000000000
39,3,        0.0000000000
39,4,       -0.1246992758
39,5,        0.0000000000
39,6,        0.0000000000
39,7,       -0.4876259542
39,8,        0.0000000000
39,9,        0.0000000000
39,10,        0.0000000000
39,11,        0.0000000000
39,12,        0.0000000000
39,13,        0.0000000000
39,14,       -0.0298876247
39,15,        0.0000000000
39,16,        0.0000000000
39,17,       -0.5427097550
39,18,        0.0000000000
39,19,        0.0000000000
39,20,        0.0000000000
39,21,        0.0000000000
39,22,        0.0000000000
39,23,        0.0000000000
39,24,       -0.1288074823
39,25,        0.0000000000
39,26,        0.0000000000
39,27,        0.0000000000
39,28,        0.0000000000
39,29,       -0.0000000000
39,30,        0.0000000000
39,31,        0.0000000000
39,32,        0.0000000000
39,33,        0.0000000000
39,34,        0.0000000000
39,35,        0.0000000000
39,36,        0.0000000000
39,37,        0.0000000000
39,38,        0.0000000000
39,39,        1.0000000000
39,40,        0.0000000000
39,41,        0.0000000000
39,42,        0.0000000000
39,43,        0.0000000000
39,44,        0.0000000000
39,45,        0.0000000000
39,46,        0.0000000000
39,47,        0.0000000000
39,48,        0.0000000000
39,49,        0.9176087138
39,50,        0.0000000000
40,1,        0.0000000000
40,2,        0.0000000000
40,3,        0.0000000000
40,4,        0.0000000000
40,5,       -0.1246992758
40,6,        0.0000000000
40,7,        0.0000000000
40,8,       -0.4876259542
40,9,        0.0000000000
40,10,        0.0000000000
40,11,        0.0000000000
40,12,        0.0000000000
40,13,        0.0000000000
40,14,        0.0000000000
40,15,       -0.0298876247
40,16,        0.0000000000
40,17,        0.0000000000
40,18,       -0.5427097550
40,19,        0.0000000000
40,20,        0.0000000000
40,21,        0.0000000000
40,22,        0.0000000000
40,23,        0.0000000000
40,24,        0.0000000000
40,25,       -0.1288074823
40,26,        0.0000000000
40,27,        0.0000000000
40,28,        0.0000000000
40,29,        0.0000000000
40,30,       -0.0000000000
40,31,        0.0000000000
40,32,        0.0000000000
40,33,        0.0000000000
40,34,        0.0000000000
40,35,        0.0000000000
40,36,        0.0000000000
40,37,        0.0000000000
40,38,        0.0000000000
40,39,        0.0000000000
40,40,        1.0000000000
40,41,        0.0000000000
40,42,        0.0000000000
40,43,        0.0000000000
40,44,        0.0000000000
40,45,        0.0000000000
40,46,        0.0000000000
40,47,        0.0000000000
40,48,        0.0000000000
40,49,        0.0000000000
40,50,        0.9176087138
41,1,        0.0112036882
41,2,        0.0576096007
41,3,        0.1452989841
41,4,        0.0000000000
41,5,        0.0000000000
41,6,        0.0020806430
41,7,        0.0000000000
41,8,        0.0000000000
41,9,        0.0134935264
41,10,        0.0581617752
41,11,        0.0581617752
41,12,        0.0582087421
41,13,        0.0000000000
41,14,        0.0000000000
41,15,        0.0000000000
41,16,        0.3728487380
41,17,        0.0000000000
41,18,        0.0000000000
41,19,        0.0657690800
41,20,        0.1452304450
41,21,        0.1452304450
41,22,        0.1456395487
41,23,        0.0000000000
41,24,        0.0000000000
41,25,        0.0000000000
41,26,        0.0715957842
41,27,        0.4735097040
41,28,        0.7802926439
41,29,        0.0000000000
41,30,        0.0000000000
41,31,        0.0000000000
41,32,        0.0000000000
41,33,        0.0000000000
41,34,        0.0000000000
41,35,        0.3911748858
41,36,        0.3911748858
41,37,        0.3911748858
41,38,        0.0000000000
41,39,        0.0000000000
41,40,        0.0000000000
41,41,        1.0000000000
41,42,        0.0000000000
41,43,        0.0000000000
41,44,        0.0000000000
41,45,        0.4961470363
41,46,        0.4961470363
41,47,        0.4961470363
41,48,        0.0000000000
41,49,        0.0000000000
41,50,        0.0000000000
42,1,        0.0000000000
42,2,        0.0000000000
42,3,        0.0000000000
42,4,        0.0047089906
42,5,        0.0000000000
42,6,        0.0000000000
42,7,        0.0309743014
42,8,        0.0000000000
42,9,        0.0000000000
42,10,        0.0000000000
42,11,        0.0000000000
42,12,        0.0000000000
42,13,        0.0000000000
42,14,        0.0001243100
42,15,        0.0000000000
42,16,        0.0000000000
42,17,        0.1592521179
42,18,        0.0000000000
42,19,        0.0000000000
42,20,        0.0000000000
42,21,        0.0000000000
42,22,        0.0000000000
42,23,        0.0000000000
42,24,        0.0010983983
42,25,        0.0000000000
42,26,        0.0000000000
42,27,        0.0000000000
42,28,        0.0000000000
42,29,        0.1732501417
42,30,        0.0000000000
42,31,        0.0000000000
42,32,        0.5574026912
42,33,        0.0000000000
42,34,        0.0000000000
42,35,        0.0000000000
42,36,        0.0000000000
42,37,        0.0000000000
42,38,        0.0000000000
42,39,        0.0000000000
42,40,        0.0000000000
42,41,        0.0000000000
42,42,        1.0000000000
42,43,        0.0000000000
42,44,        0.0000000000
42,45,        0.0000000000
42,46,        0.0000000000
42,47,        0.0000000000
42,48,        0.0000000000
42,49,        0.0000000000
42,50,        0.0000000000
43,1,        0.0000000000
43,2,        0.0000000000
43,3,        0.0000000000
43,4,        0.0000000000
43,5,        0.0047089906
43,6,        0.0000000000
43,7,        0.0000000000
43,8,        0.0309743014
43,9,        0.0000000000
43,10,        0.0000000000
43,11,        0.0000000000
43,12,        0.0000000000
43,13,        0.0000000000
43,14,        0.0000000000
43,15,        0.0001243100
43,16,        0.0000000000
43,17,        0.0000000000
43,18,        0.1592521179
43,19,        0.0000000000
43,20,        0.0000000000
43,21,        0.0000000000
43,22,        0.0000000000
43,23,        0.0000000000
43,24,        0.0000000000
43,25,        0.0010983983
43,26,        0.0000000000
43,27,        0.0000000000
43,28,        0.0000000000
43,29,        0.0000000000
43,30,        0.1732501417
43,31,        0.0000000000
43,32,        0.0000000000
43,33,        0.5574026912
43,34,        0.0000000000
43,35,        0.0000000000
43,36,        0.0000000000
43,37,        0.0000000000
43,38,        0.0000000000
43,39,        0.0000000000
43,40,        0.0000000000
43,41,        0.0000000000
43,42,        0.0000000000
43,43,        1.0000000000
43,44,        0.0000000000
43,45,        0.0000000000
43,46,        0.0000000000
43,47,        0.0000000000
43,48,        0.0000000000
43,49,        0.0000000000
43,50,        0.0000000000
44,1,       -0.0039060328
44,2,       -0.0200574922
44,3,       -0.0504145055
44,4,        0.0000000000
44,5,        0.0000000000
44,6,        0.0042193470
44,7,        0.0000000000
44,8,        0.0000000000
44,9,        0.0277937313
44,10,       -0.0202936985
44,11,       -0.0202936985
44,12,       -0.0201576241
44,13,        0.0000000000
44,14,        0.0000000000
44,15,        0.0000000000
44,16,       -0.1273569849
44,17,        0.0000000000
44,18,        0.0000000000
44,19,        0.1436879711
44,20,       -0.0507328446
44,21,       -0.0507328446
44,22,       -0.0495299125
44,23,        0.0000000000
44,24,        0.0000000000
44,25,        0.0000000000
44,26,        0.0000000000
44,27,       -0.0000000000
44,28,        0.0000000000
44,29,        0.0000000000
44,30,        0.0000000000
44,31,        0.1732501417
44,32,        0.0000000000
44,33,        0.0000000000
44,34,        0.5574026912
44,35,        0.0000000000
44,36,        0.0000000000
44,37,       -0.0000000000
44,38,        0.0000000000
44,39,        0.0000000000
44,40,        0.0000000000
44,41,        0.0000000000
44,42,        0.0000000000
44,43,        0.0000000000
44,44,        1.0000000000
44,45,        0.0000000000
44,46,        0.0000000000
44,47,       -0.0000000000
44,48,        0.0000000000
44,49,        0.0000000000
44,50,        0.0000000000
45,1,        0.0003895608
45,2,        0.0104905839
45,3,        0.0654478768
45,4,        0.0000000000
45,5,        0.0000000000
45,6,        0.0025452302
45,7,        0.0000000000
45,8,        0.0000000000
45,9,        0.0475773743
45,10,        0.0224310776
45,11,        0.0074770259
45,12,        0.0078990875
45,13,        0.0000000000
45,14,        0.0000000000
45,15,        0.0000000000
45,16,        0.3316782165
45,17,        0.0000000000
45,18,        0.0000000000
45,19,        0.3026015092
45,20,        0.1516233535
45,21,        0.0505411178
45,22,        0.0596383328
45,23,        0.0000000000
45,24,        0.0000000000
45,25,        0.0000000000
45,26,        0.0310104741
45,27,        0.6019454286
45,28,        0.7068651720
45,29,        0.0000000000
45,30,        0.0000000000
45,31,        0.0000000000
45,32,        0.0000000000
45,33,        0.0000000000
45,34,        0.0000000000
45,35,        0.9176087138
45,36,        0.3058695713
45,37,        0.3058695713
45,38,        0.0000000000
45,39,        0.0000000000
45,40,        0.0000000000
45,41,        0.4961470363
45,42,        0.0000000000
45,43,        0.0000000000
45,44,        0.0000000000
45,45,        1.0000000000
45,46,        0.3333333333
45,47,        0.3333333333
45,48,        0.0000000000
45,49,        0.0000000000
45,50,        0.0000000000
46,1,        0.0003895608
46,2,        0.0104905839
46,3,        0.0654478768
46,4,        0.0000000000
46,5,        0.0000000000
46,6,        0.0025452302
46,7,        0.0000000000
46,8,        0.0000000000
46,9,        0.0475773743
46,10,        0.0074770259
46,11,        0.0224310776
46,12,        0.0078990875
46,13,        0.0000000000
46,14,        0.0000000000
46,15,        0.0000000000
46,16,        0.3316782165
46,17,        0.0000000000
46,18,        0.0000000000
46,19,        0.3026015092
46,20,        0.0505411178
46,21,        0.1516233535
46,22,        0.0596383328
46,23,        0.0000000000
46,24,        0.0000000000
46,25,        0.0000000000
46,26,        0.0310104741
46,27,        0.6019454286
46,28,        0.7068651720
46,29,        0.0000000000
46,30,        0.0000000000
46,31,        0.0000000000
46,32,        0.0000000000
46,33,        0.0000000000
46,34,        0.0000000000
46,35,        0.3058695713
46,36,        0.9176087138
46,37,        0.3058695713
46,38,        0.0000000000
46,39,        0.0000000000
46,40,        0.0000000000
46,41,        0.4961470363
46,42,        0.0000000000
46,43,        0.0000000000
46,44,        0.0000000000
46,45,        0.3333333333
46,46,        1.0000000000
46,47,        0.3333333333
46,48,        0.0000000000
46,49,        0.0000000000
46,50,        0.0000000000
47,1,        0.0465806387
47,2,        0.2181595284
47,3,        0.4518574593
47,4,        0.0000000000
47,5,        0.0000000000
47,6,       -0.0348453023
47,7,        0.0000000000
47,8,        0.0000000000
47,9,       -0.1575867718
47,10,        0.2187557029
47,11,        0.2187557029
47,12,        0.2082855284
47,13,        0.0000000000
47,14,        0.0000000000
47,15,        0.0000000000
47,16,        0.6694752706
47,17,        0.0000000000
